subject_id,run_id,epoch_id,y_label,heuristic_id_score
s16,s16_ex01_s02,s16_ex01_s02_epoch003,15,69
s16,s16_ex01_s02,s16_ex01_s02_epoch004,15,69
s16,s16_ex01_s02,s16_ex01_s02_epoch005,15,71
s16,s16_ex01_s02,s16_ex01_s02_epoch006,15,70
s16,s16_ex01_s02,s16_ex01_s02_epoch007,15,56
s16,s16_ex01_s02,s16_ex01_s02_epoch008,15,61
s16,s16_ex01_s02,s16_ex01_s02_epoch009,15,68
s16,s16_ex01_s02,s16_ex01_s02_epoch010,15,60
s16,s16_ex01_s02,s16_ex01_s02_epoch011,15,66
s16,s16_ex01_s02,s16_ex01_s02_epoch012,15,63
s16,s16_ex01_s02,s16_ex01_s02_epoch013,15,62
s16,s16_ex01_s02,s16_ex01_s02_epoch014,15,53
s16,s16_ex01_s02,s16_ex01_s02_epoch015,15,67
s16,s16_ex01_s02,s16_ex01_s02_epoch016,15,46
s16,s16_ex01_s02,s16_ex01_s02_epoch017,15,51
s16,s16_ex01_s02,s16_ex01_s02_epoch018,15,58
s16,s16_ex01_s02,s16_ex01_s02_epoch019,15,53
s16,s16_ex01_s02,s16_ex01_s02_epoch020,15,53
s16,s16_ex01_s02,s16_ex01_s02_epoch021,15,65
s16,s16_ex01_s02,s16_ex01_s02_epoch022,15,56
s16,s16_ex01_s02,s16_ex01_s02_epoch023,15,87
s16,s16_ex01_s03,s16_ex01_s03_epoch000,15,75
s16,s16_ex01_s03,s16_ex01_s03_epoch001,15,53
s16,s16_ex01_s03,s16_ex01_s03_epoch002,15,40
s16,s16_ex01_s03,s16_ex01_s03_epoch003,15,54
s16,s16_ex01_s03,s16_ex01_s03_epoch004,15,71
s16,s16_ex01_s03,s16_ex01_s03_epoch005,15,62
s16,s16_ex01_s03,s16_ex01_s03_epoch006,15,72
s16,s16_ex01_s03,s16_ex01_s03_epoch007,15,74
s16,s16_ex01_s03,s16_ex01_s03_epoch008,15,52
s16,s16_ex01_s03,s16_ex01_s03_epoch009,15,60
s16,s16_ex01_s03,s16_ex01_s03_epoch010,15,67
s16,s16_ex01_s03,s16_ex01_s03_epoch011,15,52
s16,s16_ex01_s03,s16_ex01_s03_epoch012,15,65
s16,s16_ex01_s03,s16_ex01_s03_epoch013,15,59
s16,s16_ex01_s03,s16_ex01_s03_epoch014,15,75
s16,s16_ex01_s03,s16_ex01_s03_epoch015,15,64
s16,s16_ex01_s03,s16_ex01_s03_epoch016,15,53
s16,s16_ex01_s03,s16_ex01_s03_epoch017,15,56
s16,s16_ex01_s03,s16_ex01_s03_epoch018,15,58
s16,s16_ex01_s03,s16_ex01_s03_epoch019,15,64
s16,s16_ex01_s03,s16_ex01_s03_epoch020,15,73
s16,s16_ex01_s03,s16_ex01_s03_epoch021,15,59
s16,s16_ex01_s03,s16_ex01_s03_epoch022,15,76
s16,s16_ex01_s03,s16_ex01_s03_epoch023,15,65
s16,s16_ex02_s01,s16_ex02_s01_epoch000,15,69
s16,s16_ex02_s01,s16_ex02_s01_epoch001,15,48
s16,s16_ex02_s01,s16_ex02_s01_epoch002,15,59
s16,s16_ex02_s01,s16_ex02_s01_epoch003,15,49
s16,s16_ex02_s01,s16_ex02_s01_epoch004,15,51
s16,s16_ex02_s01,s16_ex02_s01_epoch005,15,54
s16,s16_ex02_s01,s16_ex02_s01_epoch006,15,44
s16,s16_ex02_s01,s16_ex02_s01_epoch007,15,56
s16,s16_ex02_s01,s16_ex02_s01_epoch008,15,48
s16,s16_ex02_s01,s16_ex02_s01_epoch009,15,53
s16,s16_ex02_s01,s16_ex02_s01_epoch010,15,59
s16,s16_ex02_s01,s16_ex02_s01_epoch011,15,61
s16,s16_ex02_s01,s16_ex02_s01_epoch012,15,61
s16,s16_ex02_s01,s16_ex02_s01_epoch013,15,51
s16,s16_ex02_s01,s16_ex02_s01_epoch014,15,44
s16,s16_ex02_s01,s16_ex02_s01_epoch015,15,61
s16,s16_ex02_s01,s16_ex02_s01_epoch016,15,61
s16,s16_ex02_s01,s16_ex02_s01_epoch017,15,48
s16,s16_ex02_s01,s16_ex02_s01_epoch018,15,58
s16,s16_ex02_s01,s16_ex02_s01_epoch019,15,52
s16,s16_ex02_s01,s16_ex02_s01_epoch020,15,52
s16,s16_ex02_s01,s16_ex02_s01_epoch021,15,46
s16,s16_ex02_s01,s16_ex02_s01_epoch022,15,47
s16,s16_ex02_s01,s16_ex02_s01_epoch023,15,59
s16,s16_ex02_s02,s16_ex02_s02_epoch000,15,69
s16,s16_ex02_s02,s16_ex02_s02_epoch001,15,48
s16,s16_ex02_s02,s16_ex02_s02_epoch002,15,59
s16,s16_ex02_s02,s16_ex02_s02_epoch003,15,49
s16,s16_ex02_s02,s16_ex02_s02_epoch004,15,51
s16,s16_ex02_s02,s16_ex02_s02_epoch005,15,54
s16,s16_ex02_s02,s16_ex02_s02_epoch006,15,44
s16,s16_ex02_s02,s16_ex02_s02_epoch007,15,56
s16,s16_ex02_s02,s16_ex02_s02_epoch008,15,48
s16,s16_ex02_s02,s16_ex02_s02_epoch009,15,53
s16,s16_ex02_s02,s16_ex02_s02_epoch010,15,59
s16,s16_ex02_s02,s16_ex02_s02_epoch011,15,61
s16,s16_ex02_s02,s16_ex02_s02_epoch012,15,61
s16,s16_ex02_s02,s16_ex02_s02_epoch013,15,51
s16,s16_ex02_s02,s16_ex02_s02_epoch014,15,44
s16,s16_ex02_s02,s16_ex02_s02_epoch015,15,61
s16,s16_ex02_s02,s16_ex02_s02_epoch016,15,61
s16,s16_ex02_s02,s16_ex02_s02_epoch017,15,48
s16,s16_ex02_s02,s16_ex02_s02_epoch018,15,58
s16,s16_ex02_s02,s16_ex02_s02_epoch019,15,52
s16,s16_ex02_s02,s16_ex02_s02_epoch020,15,52
s16,s16_ex02_s02,s16_ex02_s02_epoch021,15,46
s16,s16_ex02_s02,s16_ex02_s02_epoch022,15,47
s16,s16_ex02_s02,s16_ex02_s02_epoch023,15,59
s16,s16_ex02_s03,s16_ex02_s03_epoch000,15,70
s16,s16_ex02_s03,s16_ex02_s03_epoch001,15,45
s16,s16_ex02_s03,s16_ex02_s03_epoch002,15,47
s16,s16_ex02_s03,s16_ex02_s03_epoch003,15,51
s16,s16_ex02_s03,s16_ex02_s03_epoch004,15,58
s16,s16_ex02_s03,s16_ex02_s03_epoch005,15,42
s16,s16_ex02_s03,s16_ex02_s03_epoch006,15,57
s16,s16_ex02_s03,s16_ex02_s03_epoch007,15,54
s16,s16_ex02_s03,s16_ex02_s03_epoch008,15,48
s16,s16_ex02_s03,s16_ex02_s03_epoch009,15,49
s16,s16_ex02_s03,s16_ex02_s03_epoch010,15,54
s16,s16_ex02_s03,s16_ex02_s03_epoch011,15,58
s16,s16_ex02_s03,s16_ex02_s03_epoch012,15,60
s16,s16_ex02_s03,s16_ex02_s03_epoch013,15,58
s16,s16_ex02_s03,s16_ex02_s03_epoch014,15,57
s16,s16_ex02_s03,s16_ex02_s03_epoch015,15,57
s16,s16_ex02_s03,s16_ex02_s03_epoch016,15,51
s16,s16_ex02_s03,s16_ex02_s03_epoch017,15,53
s16,s16_ex02_s03,s16_ex02_s03_epoch018,15,52
s16,s16_ex02_s03,s16_ex02_s03_epoch019,15,56
s16,s16_ex02_s03,s16_ex02_s03_epoch020,15,48
s16,s16_ex02_s03,s16_ex02_s03_epoch021,15,57
s16,s16_ex02_s03,s16_ex02_s03_epoch022,15,59
s16,s16_ex02_s03,s16_ex02_s03_epoch023,15,78
s16,s16_ex05,s16_ex05_epoch000,15,86
s16,s16_ex05,s16_ex05_epoch001,15,50
s16,s16_ex05,s16_ex05_epoch002,15,57
s16,s16_ex05,s16_ex05_epoch003,15,51
s16,s16_ex05,s16_ex05_epoch004,15,61
s16,s16_ex05,s16_ex05_epoch005,15,51
s16,s16_ex05,s16_ex05_epoch006,15,54
s16,s16_ex05,s16_ex05_epoch007,15,60
s16,s16_ex05,s16_ex05_epoch008,15,52
s16,s16_ex05,s16_ex05_epoch009,15,58
s16,s16_ex05,s16_ex05_epoch010,15,52
s16,s16_ex05,s16_ex05_epoch011,15,59
s16,s16_ex05,s16_ex05_epoch012,15,61
s16,s16_ex05,s16_ex05_epoch013,15,62
s16,s16_ex05,s16_ex05_epoch014,15,47
s16,s16_ex05,s16_ex05_epoch015,15,45
s16,s16_ex05,s16_ex05_epoch016,15,49
s16,s16_ex05,s16_ex05_epoch017,15,64
s16,s16_ex05,s16_ex05_epoch018,15,56
s16,s16_ex05,s16_ex05_epoch019,15,45
s16,s16_ex05,s16_ex05_epoch020,15,53
s16,s16_ex05,s16_ex05_epoch021,15,50
s16,s16_ex05,s16_ex05_epoch022,15,58
s16,s16_ex05,s16_ex05_epoch023,15,74
s16,s16_ex06,s16_ex06_epoch000,15,63
s16,s16_ex06,s16_ex06_epoch001,15,56
s16,s16_ex06,s16_ex06_epoch002,15,66
s16,s16_ex06,s16_ex06_epoch003,15,57
s16,s16_ex06,s16_ex06_epoch004,15,60
s16,s16_ex06,s16_ex06_epoch005,15,46
s16,s16_ex06,s16_ex06_epoch006,15,57
s16,s16_ex06,s16_ex06_epoch007,15,50
s16,s16_ex06,s16_ex06_epoch008,15,51
s16,s16_ex06,s16_ex06_epoch009,15,58
s16,s16_ex06,s16_ex06_epoch010,15,51
s16,s16_ex06,s16_ex06_epoch011,15,44
s16,s16_ex06,s16_ex06_epoch012,15,51
s16,s16_ex06,s16_ex06_epoch013,15,53
s16,s16_ex06,s16_ex06_epoch014,15,52
s16,s16_ex06,s16_ex06_epoch015,15,59
s16,s16_ex06,s16_ex06_epoch016,15,60
s16,s16_ex06,s16_ex06_epoch017,15,88
s16,s16_ex06,s16_ex06_epoch018,15,51
s16,s16_ex06,s16_ex06_epoch019,15,57
s16,s16_ex06,s16_ex06_epoch020,15,49
s16,s16_ex06,s16_ex06_epoch021,15,63
s16,s16_ex06,s16_ex06_epoch022,15,52
s16,s16_ex06,s16_ex06_epoch023,15,71
s16,s16_ex07,s16_ex07_epoch000,15,46
s16,s16_ex07,s16_ex07_epoch001,15,60
s16,s16_ex07,s16_ex07_epoch002,15,48
s16,s16_ex07,s16_ex07_epoch003,15,47
s16,s16_ex07,s16_ex07_epoch004,15,50
s16,s16_ex07,s16_ex07_epoch005,15,60
s16,s16_ex07,s16_ex07_epoch006,15,59
s16,s16_ex07,s16_ex07_epoch007,15,49
s16,s16_ex07,s16_ex07_epoch008,15,51
s16,s16_ex07,s16_ex07_epoch009,15,49
s16,s16_ex07,s16_ex07_epoch010,15,59
s16,s16_ex07,s16_ex07_epoch011,15,59
s16,s16_ex07,s16_ex07_epoch012,15,51
s16,s16_ex07,s16_ex07_epoch013,15,55
s16,s16_ex07,s16_ex07_epoch014,15,44
s16,s16_ex07,s16_ex07_epoch015,15,55
s16,s16_ex07,s16_ex07_epoch016,15,51
s16,s16_ex07,s16_ex07_epoch017,15,56
s16,s16_ex07,s16_ex07_epoch018,15,57
s16,s16_ex07,s16_ex07_epoch019,15,58
s16,s16_ex07,s16_ex07_epoch020,15,62
s16,s16_ex07,s16_ex07_epoch021,15,61
s16,s16_ex07,s16_ex07_epoch022,15,61
s16,s16_ex07,s16_ex07_epoch023,15,49
s16,s16_ex08,s16_ex08_epoch000,15,68
s16,s16_ex08,s16_ex08_epoch001,15,40
s16,s16_ex08,s16_ex08_epoch002,15,51
s16,s16_ex08,s16_ex08_epoch003,15,53
s16,s16_ex08,s16_ex08_epoch004,15,56
s16,s16_ex08,s16_ex08_epoch005,15,49
s16,s16_ex08,s16_ex08_epoch006,15,52
s16,s16_ex08,s16_ex08_epoch007,15,48
s16,s16_ex08,s16_ex08_epoch008,15,54
s16,s16_ex08,s16_ex08_epoch009,15,59
s16,s16_ex08,s16_ex08_epoch010,15,59
s16,s16_ex08,s16_ex08_epoch011,15,51
s16,s16_ex08,s16_ex08_epoch012,15,62
s16,s16_ex08,s16_ex08_epoch013,15,61
s16,s16_ex08,s16_ex08_epoch014,15,43
s16,s16_ex08,s16_ex08_epoch015,15,48
s16,s16_ex08,s16_ex08_epoch016,15,46
s16,s16_ex08,s16_ex08_epoch017,15,51
s16,s16_ex08,s16_ex08_epoch018,15,55
s16,s16_ex08,s16_ex08_epoch019,15,47
s16,s16_ex08,s16_ex08_epoch020,15,58
s16,s16_ex08,s16_ex08_epoch021,15,50
s16,s16_ex08,s16_ex08_epoch022,15,53
s16,s16_ex08,s16_ex08_epoch023,15,87
s16,s16_ex09,s16_ex09_epoch000,15,73
s16,s16_ex09,s16_ex09_epoch001,15,48
s16,s16_ex09,s16_ex09_epoch002,15,59
s16,s16_ex09,s16_ex09_epoch003,15,69
s16,s16_ex09,s16_ex09_epoch004,15,57
s16,s16_ex09,s16_ex09_epoch005,15,49
s16,s16_ex09,s16_ex09_epoch006,15,58
s16,s16_ex09,s16_ex09_epoch007,15,52
s16,s16_ex09,s16_ex09_epoch008,15,62
s16,s16_ex09,s16_ex09_epoch009,15,65
s16,s16_ex09,s16_ex09_epoch010,15,45
s16,s16_ex09,s16_ex09_epoch011,15,51
s16,s16_ex09,s16_ex09_epoch012,15,52
s16,s16_ex09,s16_ex09_epoch013,15,48
s16,s16_ex09,s16_ex09_epoch014,15,65
s16,s16_ex09,s16_ex09_epoch015,15,55
s16,s16_ex09,s16_ex09_epoch016,15,55
s16,s16_ex09,s16_ex09_epoch017,15,55
s16,s16_ex09,s16_ex09_epoch018,15,53
s16,s16_ex09,s16_ex09_epoch019,15,51
s16,s16_ex09,s16_ex09_epoch020,15,46
s16,s16_ex09,s16_ex09_epoch021,15,57
s16,s16_ex09,s16_ex09_epoch022,15,44
s16,s16_ex09,s16_ex09_epoch023,15,67
s16,s16_ex10,s16_ex10_epoch000,15,69
s16,s16_ex10,s16_ex10_epoch001,15,50
s16,s16_ex10,s16_ex10_epoch002,15,56
s16,s16_ex10,s16_ex10_epoch003,15,53
s16,s16_ex10,s16_ex10_epoch004,15,54
s16,s16_ex10,s16_ex10_epoch005,15,52
s16,s16_ex10,s16_ex10_epoch006,15,47
s16,s16_ex10,s16_ex10_epoch007,15,45
s16,s16_ex10,s16_ex10_epoch008,15,50
s16,s16_ex10,s16_ex10_epoch009,15,42
s16,s16_ex10,s16_ex10_epoch010,15,61
s16,s16_ex10,s16_ex10_epoch011,15,55
s16,s16_ex10,s16_ex10_epoch012,15,61
s16,s16_ex10,s16_ex10_epoch013,15,49
s16,s16_ex10,s16_ex10_epoch014,15,63
s16,s16_ex10,s16_ex10_epoch015,15,51
s16,s16_ex10,s16_ex10_epoch016,15,51
s16,s16_ex10,s16_ex10_epoch017,15,48
s16,s16_ex10,s16_ex10_epoch018,15,55
s16,s16_ex10,s16_ex10_epoch019,15,67
s16,s16_ex10,s16_ex10_epoch020,15,51
s16,s16_ex10,s16_ex10_epoch021,15,55
s16,s16_ex10,s16_ex10_epoch022,15,49
s16,s16_ex10,s16_ex10_epoch023,15,87
s17,s17_ex01_s01,s17_ex01_s01_epoch000,16,77
s17,s17_ex01_s01,s17_ex01_s01_epoch001,16,69
s17,s17_ex01_s01,s17_ex01_s01_epoch002,16,55
s17,s17_ex01_s01,s17_ex01_s01_epoch003,16,65
s17,s17_ex01_s01,s17_ex01_s01_epoch004,16,57
s17,s17_ex01_s01,s17_ex01_s01_epoch005,16,54
s17,s17_ex01_s01,s17_ex01_s01_epoch006,16,71
s17,s17_ex01_s01,s17_ex01_s01_epoch007,16,45
s17,s17_ex01_s01,s17_ex01_s01_epoch008,16,47
s17,s17_ex01_s01,s17_ex01_s01_epoch009,16,51
s17,s17_ex01_s01,s17_ex01_s01_epoch010,16,50
s17,s17_ex01_s01,s17_ex01_s01_epoch011,16,57
s17,s17_ex01_s01,s17_ex01_s01_epoch012,16,63
s17,s17_ex01_s01,s17_ex01_s01_epoch013,16,69
s17,s17_ex01_s01,s17_ex01_s01_epoch014,16,67
s17,s17_ex01_s01,s17_ex01_s01_epoch015,16,57
s17,s17_ex01_s01,s17_ex01_s01_epoch016,16,58
s17,s17_ex01_s01,s17_ex01_s01_epoch017,16,53
s17,s17_ex01_s01,s17_ex01_s01_epoch018,16,51
s17,s17_ex01_s01,s17_ex01_s01_epoch019,16,73
s17,s17_ex01_s01,s17_ex01_s01_epoch020,16,41
s17,s17_ex01_s01,s17_ex01_s01_epoch021,16,62
s17,s17_ex01_s01,s17_ex01_s01_epoch022,16,53
s17,s17_ex01_s01,s17_ex01_s01_epoch023,16,90
s17,s17_ex01_s02,s17_ex01_s02_epoch000,16,81
s17,s17_ex01_s02,s17_ex01_s02_epoch001,16,53
s17,s17_ex01_s02,s17_ex01_s02_epoch002,16,57
s17,s17_ex01_s02,s17_ex01_s02_epoch003,16,53
s17,s17_ex01_s02,s17_ex01_s02_epoch004,16,64
s17,s17_ex01_s02,s17_ex01_s02_epoch005,16,61
s17,s17_ex01_s02,s17_ex01_s02_epoch006,16,53
s17,s17_ex01_s02,s17_ex01_s02_epoch007,16,56
s17,s17_ex01_s02,s17_ex01_s02_epoch008,16,50
s17,s17_ex01_s02,s17_ex01_s02_epoch009,16,49
s17,s17_ex01_s02,s17_ex01_s02_epoch010,16,48
s17,s17_ex01_s02,s17_ex01_s02_epoch011,16,47
s17,s17_ex01_s02,s17_ex01_s02_epoch012,16,60
s17,s17_ex01_s02,s17_ex01_s02_epoch013,16,54
s17,s17_ex01_s02,s17_ex01_s02_epoch014,16,58
s17,s17_ex01_s02,s17_ex01_s02_epoch015,16,67
s17,s17_ex01_s02,s17_ex01_s02_epoch016,16,66
s17,s17_ex01_s02,s17_ex01_s02_epoch017,16,53
s17,s17_ex01_s02,s17_ex01_s02_epoch018,16,71
s17,s17_ex01_s02,s17_ex01_s02_epoch019,16,69
s17,s17_ex01_s02,s17_ex01_s02_epoch020,16,58
s17,s17_ex01_s02,s17_ex01_s02_epoch021,16,66
s17,s17_ex01_s02,s17_ex01_s02_epoch022,16,71
s17,s17_ex01_s02,s17_ex01_s02_epoch023,16,73
s17,s17_ex01_s03,s17_ex01_s03_epoch000,16,83
s17,s17_ex01_s03,s17_ex01_s03_epoch001,16,55
s17,s17_ex01_s03,s17_ex01_s03_epoch002,16,52
s17,s17_ex01_s03,s17_ex01_s03_epoch003,16,60
s17,s17_ex01_s03,s17_ex01_s03_epoch004,16,56
s17,s17_ex01_s03,s17_ex01_s03_epoch005,16,64
s17,s17_ex01_s03,s17_ex01_s03_epoch006,16,53
s17,s17_ex01_s03,s17_ex01_s03_epoch007,16,59
s17,s17_ex01_s03,s17_ex01_s03_epoch008,16,58
s17,s17_ex01_s03,s17_ex01_s03_epoch009,16,52
s17,s17_ex01_s03,s17_ex01_s03_epoch010,16,41
s17,s17_ex01_s03,s17_ex01_s03_epoch011,16,70
s17,s17_ex01_s03,s17_ex01_s03_epoch012,16,57
s17,s17_ex01_s03,s17_ex01_s03_epoch013,16,59
s17,s17_ex01_s03,s17_ex01_s03_epoch014,16,61
s17,s17_ex01_s03,s17_ex01_s03_epoch015,16,57
s17,s17_ex01_s03,s17_ex01_s03_epoch016,16,60
s17,s17_ex01_s03,s17_ex01_s03_epoch017,16,58
s17,s17_ex01_s03,s17_ex01_s03_epoch018,16,49
s17,s17_ex01_s03,s17_ex01_s03_epoch019,16,51
s17,s17_ex01_s03,s17_ex01_s03_epoch020,16,74
s17,s17_ex01_s03,s17_ex01_s03_epoch021,16,72
s17,s17_ex01_s03,s17_ex01_s03_epoch022,16,77
s17,s17_ex01_s03,s17_ex01_s03_epoch023,16,60
s17,s17_ex02_s01,s17_ex02_s01_epoch000,16,76
s17,s17_ex02_s01,s17_ex02_s01_epoch001,16,53
s17,s17_ex02_s01,s17_ex02_s01_epoch002,16,59
s17,s17_ex02_s01,s17_ex02_s01_epoch003,16,55
s17,s17_ex02_s01,s17_ex02_s01_epoch004,16,59
s17,s17_ex02_s01,s17_ex02_s01_epoch005,16,53
s17,s17_ex02_s01,s17_ex02_s01_epoch006,16,56
s17,s17_ex02_s01,s17_ex02_s01_epoch007,16,51
s17,s17_ex02_s01,s17_ex02_s01_epoch008,16,53
s17,s17_ex02_s01,s17_ex02_s01_epoch009,16,55
s17,s17_ex02_s01,s17_ex02_s01_epoch010,16,55
s17,s17_ex02_s01,s17_ex02_s01_epoch011,16,57
s17,s17_ex02_s01,s17_ex02_s01_epoch012,16,57
s17,s17_ex02_s01,s17_ex02_s01_epoch013,16,53
s17,s17_ex02_s01,s17_ex02_s01_epoch014,16,56
s17,s17_ex02_s01,s17_ex02_s01_epoch015,16,52
s17,s17_ex02_s01,s17_ex02_s01_epoch016,16,57
s17,s17_ex02_s01,s17_ex02_s01_epoch017,16,54
s17,s17_ex02_s01,s17_ex02_s01_epoch018,16,63
s17,s17_ex02_s01,s17_ex02_s01_epoch019,16,43
s17,s17_ex02_s01,s17_ex02_s01_epoch020,16,60
s17,s17_ex02_s01,s17_ex02_s01_epoch021,16,56
s17,s17_ex02_s01,s17_ex02_s01_epoch022,16,57
s17,s17_ex02_s01,s17_ex02_s01_epoch023,16,47
s17,s17_ex02_s02,s17_ex02_s02_epoch000,16,78
s17,s17_ex02_s02,s17_ex02_s02_epoch001,16,57
s17,s17_ex02_s02,s17_ex02_s02_epoch002,16,57
s17,s17_ex02_s02,s17_ex02_s02_epoch003,16,53
s17,s17_ex02_s02,s17_ex02_s02_epoch004,16,54
s17,s17_ex02_s02,s17_ex02_s02_epoch005,16,49
s17,s17_ex02_s02,s17_ex02_s02_epoch006,16,55
s17,s17_ex02_s02,s17_ex02_s02_epoch007,16,51
s17,s17_ex02_s02,s17_ex02_s02_epoch008,16,51
s17,s17_ex02_s02,s17_ex02_s02_epoch009,16,51
s17,s17_ex02_s02,s17_ex02_s02_epoch010,16,47
s17,s17_ex02_s02,s17_ex02_s02_epoch011,16,50
s17,s17_ex02_s02,s17_ex02_s02_epoch012,16,51
s17,s17_ex02_s02,s17_ex02_s02_epoch013,16,51
s17,s17_ex02_s02,s17_ex02_s02_epoch014,16,57
s17,s17_ex02_s02,s17_ex02_s02_epoch015,16,55
s17,s17_ex02_s02,s17_ex02_s02_epoch016,16,49
s17,s17_ex02_s02,s17_ex02_s02_epoch017,16,57
s17,s17_ex02_s02,s17_ex02_s02_epoch018,16,52
s17,s17_ex02_s02,s17_ex02_s02_epoch019,16,48
s17,s17_ex02_s02,s17_ex02_s02_epoch020,16,46
s17,s17_ex02_s02,s17_ex02_s02_epoch021,16,54
s17,s17_ex02_s02,s17_ex02_s02_epoch022,16,59
s17,s17_ex02_s02,s17_ex02_s02_epoch023,16,82
s17,s17_ex02_s03,s17_ex02_s03_epoch000,16,80
s17,s17_ex02_s03,s17_ex02_s03_epoch001,16,54
s17,s17_ex02_s03,s17_ex02_s03_epoch002,16,52
s17,s17_ex02_s03,s17_ex02_s03_epoch003,16,54
s17,s17_ex02_s03,s17_ex02_s03_epoch004,16,55
s17,s17_ex02_s03,s17_ex02_s03_epoch005,16,55
s17,s17_ex02_s03,s17_ex02_s03_epoch006,16,53
s17,s17_ex02_s03,s17_ex02_s03_epoch007,16,52
s17,s17_ex02_s03,s17_ex02_s03_epoch008,16,58
s17,s17_ex02_s03,s17_ex02_s03_epoch009,16,56
s17,s17_ex02_s03,s17_ex02_s03_epoch010,16,52
s17,s17_ex02_s03,s17_ex02_s03_epoch011,16,54
s17,s17_ex02_s03,s17_ex02_s03_epoch012,16,65
s17,s17_ex02_s03,s17_ex02_s03_epoch013,16,54
s17,s17_ex02_s03,s17_ex02_s03_epoch014,16,64
s17,s17_ex02_s03,s17_ex02_s03_epoch015,16,56
s17,s17_ex02_s03,s17_ex02_s03_epoch016,16,59
s17,s17_ex02_s03,s17_ex02_s03_epoch017,16,65
s17,s17_ex02_s03,s17_ex02_s03_epoch018,16,54
s17,s17_ex02_s03,s17_ex02_s03_epoch019,16,63
s17,s17_ex02_s03,s17_ex02_s03_epoch020,16,44
s17,s17_ex02_s03,s17_ex02_s03_epoch021,16,52
s17,s17_ex02_s03,s17_ex02_s03_epoch022,16,67
s17,s17_ex02_s03,s17_ex02_s03_epoch023,16,78
s17,s17_ex05,s17_ex05_epoch000,16,73
s17,s17_ex05,s17_ex05_epoch001,16,55
s17,s17_ex05,s17_ex05_epoch002,16,58
s17,s17_ex05,s17_ex05_epoch003,16,58
s17,s17_ex05,s17_ex05_epoch004,16,56
s17,s17_ex05,s17_ex05_epoch005,16,60
s17,s17_ex05,s17_ex05_epoch006,16,58
s17,s17_ex05,s17_ex05_epoch007,16,58
s17,s17_ex05,s17_ex05_epoch008,16,58
s17,s17_ex05,s17_ex05_epoch009,16,56
s17,s17_ex05,s17_ex05_epoch010,16,56
s17,s17_ex05,s17_ex05_epoch011,16,58
s17,s17_ex05,s17_ex05_epoch012,16,51
s17,s17_ex05,s17_ex05_epoch013,16,56
s17,s17_ex05,s17_ex05_epoch014,16,50
s17,s17_ex05,s17_ex05_epoch015,16,55
s17,s17_ex05,s17_ex05_epoch016,16,58
s17,s17_ex05,s17_ex05_epoch017,16,58
s17,s17_ex05,s17_ex05_epoch018,16,54
s17,s17_ex05,s17_ex05_epoch019,16,50
s17,s17_ex05,s17_ex05_epoch020,16,64
s17,s17_ex05,s17_ex05_epoch021,16,59
s17,s17_ex05,s17_ex05_epoch022,16,61
s17,s17_ex05,s17_ex05_epoch023,16,61
s17,s17_ex06,s17_ex06_epoch000,16,77
s17,s17_ex06,s17_ex06_epoch001,16,55
s17,s17_ex06,s17_ex06_epoch002,16,62
s17,s17_ex06,s17_ex06_epoch003,16,58
s17,s17_ex06,s17_ex06_epoch004,16,53
s17,s17_ex06,s17_ex06_epoch005,16,53
s17,s17_ex06,s17_ex06_epoch006,16,59
s17,s17_ex06,s17_ex06_epoch007,16,53
s17,s17_ex06,s17_ex06_epoch008,16,58
s17,s17_ex06,s17_ex06_epoch009,16,56
s17,s17_ex06,s17_ex06_epoch010,16,52
s17,s17_ex06,s17_ex06_epoch011,16,50
s17,s17_ex06,s17_ex06_epoch012,16,52
s17,s17_ex06,s17_ex06_epoch013,16,61
s17,s17_ex06,s17_ex06_epoch014,16,44
s17,s17_ex06,s17_ex06_epoch015,16,53
s17,s17_ex06,s17_ex06_epoch016,16,52
s17,s17_ex06,s17_ex06_epoch017,16,54
s17,s17_ex06,s17_ex06_epoch018,16,60
s17,s17_ex06,s17_ex06_epoch019,16,56
s17,s17_ex06,s17_ex06_epoch020,16,60
s17,s17_ex06,s17_ex06_epoch021,16,57
s17,s17_ex06,s17_ex06_epoch022,16,55
s17,s17_ex06,s17_ex06_epoch023,16,65
s17,s17_ex07,s17_ex07_epoch000,16,56
s17,s17_ex07,s17_ex07_epoch001,16,55
s17,s17_ex07,s17_ex07_epoch002,16,52
s17,s17_ex07,s17_ex07_epoch003,16,58
s17,s17_ex07,s17_ex07_epoch004,16,49
s17,s17_ex07,s17_ex07_epoch005,16,48
s17,s17_ex07,s17_ex07_epoch006,16,55
s17,s17_ex07,s17_ex07_epoch007,16,51
s17,s17_ex07,s17_ex07_epoch008,16,44
s17,s17_ex07,s17_ex07_epoch009,16,49
s17,s17_ex07,s17_ex07_epoch010,16,61
s17,s17_ex07,s17_ex07_epoch011,16,55
s17,s17_ex07,s17_ex07_epoch012,16,49
s17,s17_ex07,s17_ex07_epoch013,16,60
s17,s17_ex07,s17_ex07_epoch014,16,56
s17,s17_ex07,s17_ex07_epoch015,16,59
s17,s17_ex07,s17_ex07_epoch016,16,61
s17,s17_ex07,s17_ex07_epoch017,16,47
s17,s17_ex07,s17_ex07_epoch018,16,60
s17,s17_ex07,s17_ex07_epoch019,16,63
s17,s17_ex07,s17_ex07_epoch020,16,65
s17,s17_ex07,s17_ex07_epoch021,16,56
s17,s17_ex07,s17_ex07_epoch022,16,53
s17,s17_ex07,s17_ex07_epoch023,16,56
